"birdPresAbs","water","site"
1,0,1
1,0,1
0,1,2
0,1,2
1,0,3
0,1,3
0,1,4
0,1,4
1,1,5
1,0,5
0,0,6
1,0,6
1,1,7
1,0,7
0,1,8
0,0,8
0,1,9
0,1,9
1,0,10
0,1,10
1,1,11
1,0,11
0,1,12
1,0,12
0,0,13
1,0,13
1,0,14
1,0,14
0,1,15
1,0,15
1,0,16
0,1,16
0,0,17
0,0,17
1,1,18
1,1,18
1,1,19
0,0,19
1,1,20
1,0,20
0,1,21
1,1,21
1,1,22
0,1,22
1,1,23
1,1,23
0,0,24
0,0,24
0,1,25
1,1,25
0,0,26
1,1,26
0,0,27
0,0,27
1,0,28
1,0,28
1,0,29
0,1,29
0,1,30
1,0,30
0,1,31
0,0,31
0,0,32
1,0,32
0,1,33
1,0,33
0,0,34
0,1,34
1,0,35
1,1,35
1,0,36
0,1,36
1,0,37
1,0,37
0,0,38
0,1,38
0,1,39
1,0,39
0,1,40
1,1,40
0,0,41
0,1,41
0,0,42
1,0,42
1,1,43
1,0,43
1,1,44
1,0,44
1,0,45
1,0,45
1,0,46
1,0,46
1,1,47
0,1,47
0,1,48
0,1,48
0,0,49
0,0,49
0,1,50
1,1,50
